Item ID,EZ Number,Name,Extended description,Standard cost,Base price,On hand,On hold,On order,Note,Enable bin tracking
Z 22522-140-2000,21040,Stop rocker right AC 2.0 complete with motor,,2508.4085,3135.5106,0,0,0,,False
Z 22525-006-5001,,"Motor SEW, 11KW complete",including hub and attachments,7594.2,9113.04,,,,,False
Z 22525-006-5002,65127,motor flange for drive motor,,719.35,997.02,,1,1,,False
Z 22525-140-0205,65000,Lift wheel Ø 1500 without cover made with,hollow section 100 x 50 x 5,1916.43,2656.17,,1,1,,False
Z 22525-140-0210,65051,Lift wheel Ø 1500 with cover made with,hollow section 100 x 50 x 5,2057.0255,2571.2819,0,0,0,,False
Z 22528-120-0100,,C-wrench AC 2.0,,3.41,4.73,,2,2,,True
Z 23511-100-0284,642,Threaded Rod Welding Part,,12.23,14.68,0,0,0,,False
Z 23511-120-0229,666,Bush Wheel 100 rd 16 -27.5,,2.35,2.82,0,0,0,,False
Z 23511-130-0267,617,Bush rd 16 27.5,,5.5,6.6,0,0,0,,False
Z 23511-140-0270,618,Guide Sheave,,11.68,14.02,0,0,0,,False
Z 23511-140-0272,619,Bush 12x2 - 48,,6.36,7.63,0,0,0,,False
Z 23511-140-0273,620,Cover Cap,,1.18,1.42,0,0,0,,False
Z 23511-140-0274,621,Lamella Plug,,1.42,1.7,0,0,0,,False
Z 23511-600-0005,662,Wheel Complete,,153.58,184.3,0,0,0,,False
Z 23521-130-0014,,Brake lever rubber handle standard with out hole,,13.78,19.32,125,0,0,,True
Z 23521-200-1319,75279,Belt strap,,3.77,4.53,0,0,0,,True
Z 23521-200-1410,75181,Belt strap,,7.9895,9.9869,0,0,0,,False
Z 23521-200-1500,75396,Safety belt buckle,,299.44,475.55,11,32,32,,True
Z 23521-200-1523,75144,Plastic locking device AC 2.0 for lockable belt,systems,6.75,9.36,172,,0,,True
Z 23521-200-1660,75248,Rain cover AC 2.0 complete,,1083.5985,1354.4981,0,0,0,,False
Z 23521-200-1670,,Retrofit kit for rain cover AC 2.0 complete,,14.649,18.3113,0,0,0,,False
Z 23521-200-1801,79003,Sled body graphite grey,Buckle on left,489.99,676.2,0,2,2,,False
Z 23521-200-1802,79002,Sled Body Graphite Grey,Right side buckle,489.99,612.49,0,0,0,,True
Z 23522-200-1256,75426,Double magnet holder complete (Quad Magnet),bracket is made of aluminum,18.4015,23.0019,12,,0,,False
Z 23525-102-0087,65317,Hub with attachments RF167 6 hole Ø 120 H7,,893.608,1117.01,,,,,False
Z 23526-140-0117,30220,Loading rail right,,239.666,299.5825,0,0,0,,False
Z 23526-140-0118,30221,Loading rail left,,239.666,299.5825,0,0,0,,False
Z 23526-240-0001,30039,Conductor rail cpl. right,conductor rail cpl. right,202.29,212.94,,,,,False
Z 23526-240-0002,30038,conductor rail Cpl Left,,202.29,212.94,0,0,0,,False
Z 23526-240-0003,30036,Conductor rail short,,198.34,208.78,0,0,0,,False
Z 24511-130-0281,645,Protection Brake Lever,,14.7,17.64,0,0,0,,False
Z 24511-160-0285,624,Brake Plate Complete,,23.34,28,0,0,0,,False
Z 24521-200-1822,,"Inlay sled body - left, 3D printing part AC 2.0",,2.59,3.73,0,15,15,,True
Z 24521-200-1823,,"Inlay sled body - right, 3D printing part AC 2.0",,2.59,3.73,0,15,15,,True
Z 24525-140-0210,65246,Lift wheel Ø 1500 double wheel with cover,,3794.414,4743.0175,0,0,0,,False
Z AB-AMP-000,1445,Motor unit complete for 7 meter exit conveyor,,2565.5985,3206.9981,,,,ATTENTION - 13 meter brake conveyor has the same EZ 1445 but the item number is different.,False
Z AC-100-001,,Querträger-1m,,0,38.65,,,,,False
Z AC-100-002,,"Querträger-1,20 m",,0,46.5,,,,,False
Z AC-100-003,,Crossbeam feet 1.5m U 65x50x5,,57.893,72.3663,0,0,0,,False
Z AC-100-004,,Querträger-2 m,,0,68.7,,,,,False
Z AC-100-005,,Querträger-2.50 m,,0,85.85,,,,,False
Z AC-100-006,,Querträger-3 m,,0,103,,,,,False
Z AC-100-007,,cross beam 4000mm,,134.28,161.14,,,,,False
Z AC-100-008,,Querträger-5 m,,0,163.1,,,,,False
Z AC-100-009,,Stütze - 1m,,0,28.8,,,,,False
Z AC-100-010,,Cross bracing support - 1.50m,,43.1775,53.9719,0,0,0,,False
Z AC-100-011,,Stütze - 2m,,0,68.7,,,,,False
Z AC-100-012,,Stütze - 3m,,0,103,,,,,False
Z AC-100-013,,Stütze - 4m,,0,130.5,,,,,False
Z AC-100-014,,Stütze - 5m,,0,163.1,,,,,False
Z AC-100-015,,Stütze - 6m,,156.55,195.7,,,,,False
Z AC-100-016,20855,Querabsteifung-1m,,0,28.8,,,,,False
Z AC-100-017,,Querabsteifung-2m,,0,57.65,,,,,False
Z AC-100-018,,Querabsteifung-3m,,0,76.85,,,,,False
Z AC-100-019,,Querabsteifung-4m,,81.93,102.45,,,,,False
Z AC-100-020,,Querabsteifung-5m,,0,121.65,,,,,False
Z AC-100-021,,Querabsteifung-6m,,116.75,145.95,,,,,False
Z AC-100-022,,"Verstärkung-3,60m",,0,117.2,,,,,False
Z AC-100-023,,"Verstärkung-4,60m",,0,149.8,,,,,False
Z AC-100-024,,"Verstärkung-5,60m",,145.93,182.45,,,,,False
Z AC-100-025,20863,Lengthways bracing 4 meters U 40 x 25 x 3,,46.4645,58.0806,0,0,0,,False
Z AC-100-026,,Lengthways bracing 5 meters U 40 x 25 x 3,,56.7815,70.9769,0,0,0,,False
Z AC-100-027,,Lengthways bracing 6 meters U 40 x 25 x 3,,65.0465,81.3081,0,0,0,,False
Z AC-100-028,2266,Cross brace shackle,,6.75,8.65,0,0,0,,False
Z AC-100-029,,"Winkel, Rohrlaser-Zuschnitt inkl. Material",,2.91,3.65,,,,,False
Z AC-100-030,,Steel strengthening 50x50x4 - 380,,12.502,15.6275,0,0,0,,False
Z AC-100-031,,Verstärkung Quertraverse,,11.99,14.98,,,,,False
Z AC-100-032,,Quertraverse,,20.13,25.17,,,,,False
Z AC-100-033,,Verstärkung oben,,7.62,9.53,,,,,False
Z AC-100-034,,Hauptstütze 6m,,244.04,305.05,,,,,False
Z AC-100-036,,Down hill drive tube coupler 76.1 x 2.6 - 120,,8.018,10.0225,0,0,0,,False
Z AC-100-036-NI,,Down hill drive tube coupler 76.1 x 2.6 - 120,Down hill drive tube coupler 76.1 x 2.6 - 120,,10.32,,,,,False
Z AC-100-037,,Brake tube coupler 41 x 2.5-100,,0,6.55,0,0,0,,False
Z AC-100-038,,"Rohrbuchse 31,2x1,5-80, Rohrbuchse Schutzrohr",,2.91,3.8,,,,,False
Z AC-100-039,,Up hill drive tube coupler 80 x 2.6 - 120,,8.569,10.7113,0,0,0,,False
Z AC-100-040,,Flat bar coupler 20 x 10 x 1.5 - 80,,3.2775,4.0969,0,0,0,,False
Z AC-100-041,,Rohrschelle,,0,30.04,,,,,False
Z AC-100-046,,Rohrschelle kpl.,,0,0,,,,,False
Z AC-110-001,,"Est-Rohr Ø85x4 o.Buchse, Fahrrohr - AC à 6m",,0,298.25,,,,,False
Z AC-110-002,,"Est-Rohr Ø48,3x3,2 o.Buchse, Bremsrohr - AC á 6m",,0,138.2,,,,,False
Z AC-110-003,,"Est-Rohr Ø35x1,5 o.Buchse, Schutzrohr - AC á 6m, gerade",,55.86,69.85,,,,,False
Z AC-110-004,,Drive tube Ø 85 x 4 with pipe connection,downhill straight,285.285,356.6063,0,0,0,,False
Z AC-110-005,,"Est-Rohr Ø48,3x3,2 m.Buchse, Bremsrohr mit Rohrverbindung, gerade",,116.38,145.5,,,,,False
Z AC-110-013,,"Est-Rohr Ø35x1,5 o.Buchse gerundet R20m, Schutzrohr - AC á 6m Welle R20m",,67.5,84.4,,,,,False
Z AC-110-014,,"Est-Rohr Ø85x4 m.Buchse Welle R20m, Fahrrohr mit Rohrverbindung Welle R20m",,290.94,363.7,,,,,False
Z AC-110-015,,"Est-Rohr Ø48,3x3,2 m.Buchse Welle R20m, Bremsrohr mit Rohrverbindung Welle R20m",,151.29,189.15,,,,,False
Z AC-110-021,,"Est-Rohr Ø85x4 o.Buchse gerundet Einlauf, Fahrrohr - AC à 6m - Jump R20m [1] Einlauf",,285.12,356.4,,,,,False
Z AC-110-022,,"Est-Rohr Ø48,3x3,2 o.Buchse gerundet Einlauf, Bremsrohr - AC á 6m - Jump R20m [1] Einlauf",,145.47,181.85,,,,,False
Z AC-110-023,,"Est-Rohr Ø35x1,5 o.Buchse gerundet Einlauf, Schutzrohr - AC á 6m - Jump R20m [1] Einlauf",,67.5,84.4,,,,,False
Z AC-110-031,,"Est-Rohr Ø85x4 o.Buchse gerundet Auslauf, Fahrrohr - AC à 6m - Jump R20m [1] Auslauf",,285.12,356.4,,,,,False
Z AC-110-032,,"Est-Rohr Ø48,3x3,2 o.Buchse gerundet Auslauf, Bremsrohr - AC á 6m - Jump R20m [1] Auslauf",,145.47,181.85,,,,,False
Z AC-110-033,,"Est-Rohr Ø35x1,5 o.Buchse gerundet Auslauf, Schutzrohr - AC á 6m - Jump R20m [1] Auslauf",,67.5,84.4,,,,,False
Z AC-110-036,,"Est-Rohr Ø35x1,5 o.Buchse R5m, Schutzrohr Ein-Auslaufbogen R5m",,0,84.4,,,,,False
Z AC-110-041,,"Est-Rohr Ø85x4 innen o.Buchse gerundet Kurve R9m, Fahrrohr - Kurve R9m innen o.Buchse",,0,356.4,,,,,False
Z AC-110-042,,"Est-Rohr Ø48,3x3,2 innen o.Buchse Kurve R9m, Bremsrohr - AC á 6m - Kurve R9m innen o.Buchse",,0,181.85,,,,,False
Z AC-110-044,,Drive tube Ø 85 x 4 with connection R9 inside,,339.625,424.5313,0,0,0,,False
Z AC-110-045,,"Est-Rohr Ø48,3x3,2 innen m.Buchse- Kurve R9m, Bremsrohr mit Rohrverbindung- Kurve R9m innen",,0,189.15,,,,,False
Z AC-110-051,,"Est-Rohr Ø85x4 außen o.Buchse gerundet Kurve R9m, Fahrrohr - Kurve R9m außen o.Buchse",,0,356.4,,,,,False
Z AC-110-052,,"Est-Rohr Ø48,3x3,2 außen o.Buchse Kurve R9m, Bremsrohr - AC á 6m - Kurve R9m außen o.Buchse",,0,181.85,,,,,False
Z AC-110-053,,"Est-Rohr Ø35x1,5 o.Buchse Kurve R9m, Schutzrohr - AC á 6m - Kurve R9m",,0,84.4,,,,,False
Z AC-110-054,,Drive tube Ø 85 x 4 with connection R9 outside,,339.625,424.5313,0,0,0,,False
Z AC-110-055,,"Est-Rohr Ø48,3x3,2 außen m.Buchse Kurve R9m, Bremsrohr mit Rohrverbindung Kurve R9m außen",,0,189.15,,,,,False
Z AC-110-056,,"Est-Rohr Ø35x1,5 o.Buchse Ein-Auslaufbogen R4m, Schutzrohr - Ein-Auslaufbogen R4m",,0,84.4,,,,,False
Z AC-110-063,,"Est-Rohr Ø35x1,5 o.Buchse gerundet-R12m, Schutzrohr - AC á 6m - Kurve R12m",,0,84.4,,,,,False
Z AC-110-064,,Drive tube Ø 85 x 4 with connection R12 inside,,363.4035,454.2544,0,0,0,,False
Z AC-110-065,,"Est-Rohr Ø48,3x3,2 innen m.Buchse - Kurve R12m, Bremsrohr mit Rohrverbindung innen - Kurve R12m",,0,189.15,,,,,False
Z AC-110-074,,Drive tube Ø 85 x 4 with connection R12 outside,,363.413,454.2663,0,0,0,,False
Z AC-110-075,,"Est-Rohr Ø48,3x3,2 außen m.Buchse - Kurve R12m, Bremsrohr mit Rohrverbindung außen - Kurve R12m",,0,189.15,,,,,False
Z AC-110-083,,"Est-Rohr Ø35x1,5 o.Buchse gerundet-R17m, Schutzrohr - AC á 6m - Kurve R17m",,0,84.4,,,,,False
Z AC-110-084,,"Est-Rohr Ø85x4 innen m.Buchse - Kurve R17m, Fahrrohr mit Rohrverbindung innen - Kurve R17m",,0,363.7,,,,,False
Z AC-110-085,,"Est-Rohr Ø48,3x3,2 innen m.Buchse - Kurve R17m, Bremsrohr mit Rohrverbindung innen - Kurve R17m",,0,189.15,,,,,False
Z AC-110-094,,"Est-Rohr Ø85x4 außen m.Buchse - Kurve R17m, Fahrrohr mit Rohrverbindung außen - Kurve R17m",,0,363.7,,,,,False
Z AC-110-095,,"Est-Rohr Ø48,3x3,2 außen m.Buchse - Kurve R17m, Bremsrohr mit Rohrverbindung außen - Kurve R17m",,0,189.15,,,,,False
Z AC-110-103,,"Est-Rohr Ø35x1,5 o.Buchse gerundet-R25m, Schutzrohr - AC á 6m- Bogen-R25m",,0,84.4,,,,,False
Z AC-110-104,,"Est-Rohr Ø85x4 innen m.Buchse-Bogen-R25m, Fahrrohr mit Rohrverbindung innen-Bogen R25m",,0,363.7,,,,,False
Z AC-110-105,,"Est-Rohr Ø48,3x3,2 innen m.Buchse-Bogen-R25m, Bremsrohr mit Rohrverbindung innen Bogen-R25m",,0,189.15,,,,,False
Z AC-110-113,,"Est-Rohr Ø35x1,5 o.Buchse gerundet R6m, Schutzrohr - AC á 6m- Einlinkbogen R6m",,0,84.4,,,,,False
Z AC-110-114,,"Est-Rohr Ø85x4 außen m.Buchse-Bogen-R25m, Fahrrohr mit Rohrverbindung außen Bogen-R25m",,0,363.7,,,,,False
Z AC-110-115,,"Est-Rohr Ø48,3x3,2 außen m.Buchse-Bogen-R25m, Bremsrohr mit Rohrverbindung außen - Bogen-R25m",,0,189.15,,,,,False
Z AC-110-123,,"Est-Rohr Ø35x1,5 o.Buchse gerundet R40, Schutzrohr - AC á 6m -Bogen-R40m",,0,84.4,,,,,False
Z AC-110-124,,"Est-Rohr Ø85x4 innen m.Buchse-Bogen-R40m, Fahrrohr mit Rohrverbindung innen Bogen-R40m",,0,363.7,,,,,False
Z AC-110-125,,"Est-Rohr Ø48,3x3,2 innen m.Buchse-Bogen-R40m, Bremsrohr mit Rohrverbindung innen -Bogen-R40m",,0,189.15,,,,,False
Z AC-110-133,,"Est-Rohr Ø35x1,5 o.Buchse gerund.Einl/Ausl R25-17, Schutzrohr - Kurven-Einlauf/Auslauf R 25-17m",,0,84.4,,,,,False
Z AC-110-134,,"Est-Rohr Ø85x4 außen m.Buchse-Bogen-R40m, Fahrrohr mit Rohrverbindung außen Bogen-R40m",,0,363.7,,,,,False
Z AC-110-135,,"Est-Rohr Ø48,3x3,2 außen m.Buchse-Bogen-R40m, Bremsrohr mit Rohrverbindung außen - Bogen-R40m",,0,189.15,,,,,False
Z AC-110-142,,"Est-Rohr Ø48,3x3,2 innen -Kurven-Einl. R25-17m, Bremsrohr mit Rohrverb.innen-Kurven-Einl. R25-17m",,0,189.15,,,,,False
Z AC-110-143,,"Est-Rohr Ø35x1,5 o.Buchse gerundet R 12m, Schutzrohr - AC á 6m- Auslinkbogen R12m",,0,84.4,,,,,False
Z AC-110-144,,"Est-Rohr Ø85x4 innen m.Buchse-Kurven-Einl R25-17m, Fahrrohr m.Rohrverb.innen-Kurven-Einlauf R25-17m",,0,363.7,0,0,,,False
Z AC-110-144-NI,,"Est-Rohr Ø85x4 innen m.Buchse-Kurven-Einl R25-17m, Fahrrohr","Est-Rohr Ø85x4 innen m.Buchse-Kurven-Einl R25-17m, Fahrrohr",,374.61,,,,,False
Z AC-110-152,,"Est-Rohr Ø48,3x3,2 außen -Kurven-Einl. R25-17m, Bremsrohr mit Rohrverb.außen-Kurven-Einl. R25-17m",,0,189.15,,,,,False
Z AC-110-153,,"Est-Rohr Ø35x1,5 o.Buchse gerundet R 20m, Schutzrohr - AC á 6m- Bergaufbahn R20m",,0,84.4,,,,,False
Z AC-110-154,,"Est-Rohr Ø85x4 außen m.Buchse-Kurven-Einl R25-17m, Fahrrohr m.Rohrverb.außen-Kurven-Einlauf R25-17m",,0,363.7,,,,,False
Z AC-110-162,,"Est-Rohr Ø48,3x3,2 innen -Kurven-Ausl. R17-25m, Bremsrohr mit Rohrverb.innen-Kurven-Ausl. R17-25m",,0,189.15,,,,,False
Z AC-110-164,,"Est-Rohr Ø85x4 innen m.Buchse-Kurven-Ausl R17-25m, Fahrrohr m.Rohrverb.innen-Kurven-Auslauf R17-25m",,0,363.7,,,,,False
Z AC-110-172,,Bremsrohr mit Rohrverb.außen-Kurven-Ausl. R17-25m,,0,189.15,,,,,False
Z AC-110-174,,"Est-Rohr Ø85x4 außen m.Buchse-Kurven-Ausl R17-25m, Fahrrohr m.Rohrverb.außen-Kurven-Auslauf R17-25m",,0,363.7,,,,,False
Z AC-110-224,,Drive tube with pipe connection R20 inside,,339.625,425.5313,0,0,0,,False
Z AC-110-234,,Drive tube with pipe connection R20 outside,,339.625,425.5313,0,0,0,,False
Z AC-117-000,,6m Bahn bergauf-ohne Kabelkanal,,0,0,,,,,False
Z AC-117-001,,Drive tube Ø 85 x 2 without pipe connection,uphill straight,163.02,203.775,0,0,0,,False
Z AC-117-002,,Guide rail square tubing uphill straight 25 x 15 x 2,,58.14,82.1275,0,0,0,,False
Z AC-117-011,,"Est-Rohr Ø85x2 außen o.Buchse R4m, Fahrrohr - AC-bergauf- Ein-Auslaufbogen R4m außen",,0,218.2,,,,,False
Z AC-117-012,,"Est-VkR 25x15x2 außen o.Buchse Auslaufbogen R4m, Führungsleiste-bergauf- Ein-Auslaufbogen R4m außen",,0,80.05,,,,,False
Z AC-117-021,,"Est-Rohr Ø85x2 innen o.Buchse, Fahrrohr - AC-bergauf- Ein-Auslaufbogen R5m innen",,0,218.2,,,,,False
Z AC-117-022,,"Est-VkR 25x15x2 innen o.Buchse Auslaufbogen R5m, Führungsleiste-bergauf-Ein-Auslaufbogen R5m innen",,0,80.05,,,,,False
Z AC-117-031,,"Est-Rohr Ø85x2 außen o.Buchse, Fahrrohr - AC-bergauf- Ein-Auslaufbogen R5m außen",,0,218.2,,,,,False
Z AC-117-032,,"Est-VkR 25x15x2 außen o.Buchse Auslaufbogen R5m, Führungsleiste-bergauf Ein- Auslaufbogen R5m außen",,0,80.05,,,,,False
Z AC-117-041,,"Est-Rohr Ø85x2 innen o.Buchse, Fahrrohr - AC-bergauf- Ein-Auslaufbogen R4m innen",,0,218.2,,,,,False
Z AC-117-042,,"Est-VkR 25x15x2 innen o.Buchse Auslaufbogen R4m, Führungsleiste-bergauf- Ein-Auslaufbogen R4m innen",,0,80.05,,,,,False
Z AC-117-052,,"Est-VkR 25x15x2 o.Buchse R20, Führungsleiste-bergauf-Auslaufbogen R20",,0,80.05,0,0,,,False
Z AC-117-052-NI,,"Est-VkR 25x15x2 o.Buchse R20, Führungsleiste-bergauf-Auslauf","Est-VkR 25x15x2 o.Buchse R20, Führungsleiste-bergauf-Auslauf",,82.45,,,,,False
Z AC-117-061,,"Est-Rohr Ø85x2 o.Buchse- Einlinkbogen R6m, Fahrrohr - AC-bergauf-Einlinkbogen R6m",,0,218.2,,,,,False
Z AC-117-062,,"Est-Fl 25x8 Einklinkbogen R6m, Führungsleiste-bergauf- Einklinkbogen R6m",,0,0,,,,,False
Z AC-117-071,,"Est-Rohr Ø85x2 o.Buchse- Auslinkbogen R12m, Fahrrohr - AC-bergauf- Auslinkbogen R12m",,0,218.2,,,,,False
Z AC-117-072,,"Est-Fl 25x8 Ausklinkbogen R12m, Führungsleiste-bergauf- Ausklinkbogen R12m",,0,0,,,,,False
Z AC-117-081,,"Est-Rohr Ø85x2 o.Buchse- Bergaufbahn R20m, Fahrrohr - AC-bergauf- Bergaufbahn R20m",,0,218.2,0,0,,,False
Z AC-117-081-NI,,"Est-Rohr Ø85x2 o.Buchse- Bergaufbahn R20m, Fahrrohr - AC-ber","Est-Rohr Ø85x2 o.Buchse- Bergaufbahn R20m, Fahrrohr - AC-ber",,224.75,,,,,False
Z AC-118-000,,6m uphill track with cable channel,,2551.0635,3188.8294,0,0,0,,False
Z AC-2001,,"Schild - AlpC eng. Bremsen (Kurve) AC-2001, 590x500 mm schwarz/rot",,0,29.5,,,,,False
Z AC-2006,,Sign: End of track!,W: 39.37 in. x H: 11.81 in.,29.4498,51.12,7,0,0,,True
